event_id_cnty,event_date,year,disorder_type,event_type,sub_event_type,iso,region,country,admin1,admin2,location,latitude,longitude,source,notes,fatalities,adm2_code,adm2_name,data_as_of,run_date
MEX93005,2024-09-16,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Jalisco,Guadalajara,Guadalajara,20.6764,-103.3422,Metro Gdl,"On 16 September 2024, in Guadalajara, Sinaloa, armed individual in two vehicles shot at people that were holding a party on Hacienda Belenes street, in the intersection with Juan de Dios Robledo, in Colonia San Martin, killing a man and injuring five people (drive-by). 1 fatality.",1,MX14039,Guadalajara,2024-11-09,2025-11-09
MEX93006,2024-09-17,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Jalisco,Guadalajara,Guadalajara,20.6764,-103.3422,24 Horas (Mexico); Riodoce,"Around 17 September 2024 (as reported), in Guadalajara, Jalisco, two men and a woman were killed and their bodies were found wrapped in blankets in the coaches of a train coming from Nayarit, on Inglaterra y Mariano Otero avenue, in Colonia Jardines del Bosque. The bodies were found when one of the couches of the train exploded for unknown reasons. 3 fatalities.",3,MX14039,Guadalajara,2024-11-09,2025-11-09
MEX93007,2024-09-19,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Jalisco,San Juan de los Lagos,San Juan de los Lagos,21.2451,-102.3348,Milenio,"Around 19 September 2024 (as reported), in San Juan de los Lagos, Jalisco, a person was killed and the body was found decapitated at the junction to El Carrizo. 1 fatality.",1,MX14073,San Juan de los Lagos,2024-11-09,2025-11-09
MEX93009,2024-09-15,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Jalisco,San Pedro Tlaquepaque,Tlaquepaque,20.6386,-103.3072,Milenio,"On 15 September 2024, in Tlaquepaque, Jalisco, an armed men on a motorcycle shot and injured in a drive-by a woman and her daughter in Colonia San Martin de las Flores de Abajo.",0,MX14098,San Pedro Tlaquepaque,2024-11-09,2025-11-09
MEX93010,2024-09-20,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Jalisco,San Pedro Tlaquepaque,Tlaquepaque,20.6386,-103.3072,El Norte,"Around 20 September 2024 (as reported), in Tlaquepaque, Jalisco, a man was killed and his body was found covered in a bag in Colonia Terralta. 1 fatality.",1,MX14098,San Pedro Tlaquepaque,2024-11-09,2025-11-09
MEX93012,2024-09-15,2024,Political violence,Violence against civilians,Abduction/forced disappearance,484,North America,Mexico,Jalisco,Tlajomulco de Zuniga,Tlajomulco de Zuniga,20.4736,-103.4431,Metro Gdl,"On 15 September 2024, in Tlajomulco de Zuniga, Jalisco, four people (including two minors) abducted three people on Sierra Cabrera Oeste street, in Fraccionamiento Lomas del Mirador. Two of the perpetrators were arrested and the victims released when army and National Guard officers intercepted a vehicle that was being driven erratically. The other two perpetrators were later arrested at a gas station in Colonia La Nueva Esperanza.",0,MX14097,Tlajomulco de ZÃºÃ±iga,2024-11-09,2025-11-09
MEX93017,2024-09-18,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,México,Nezahualcoyotl,Ciudad Nezahualcoyotl,19.4088,-99.0182,Milenio,"On 18 September 2024, in Ciudad Nezahualcoyotl, Mexico, four men opened fire and shot a woman and a man in Colonia San Lorenzo. When police officers attempted to arrest the two men, women intervened and threatened police officers with grenades to prevent the arrest. All four men were arrested as a result. Both victims were injured. 2 injuries.",0,MX15058,NezahualcÃ³yotl,2024-11-09,2025-11-09
MEX93019,2024-09-19,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,México,Toluca,Toluca de Lerdo,19.2935,-99.6573,Milenio,"On 19 September 2024, in Toluca de Lerdo, Mexico, armed individuals on motorcycles opened fire at three men in San Felipe Tlalmimilolpan. The location is possibly a point for the sale of drugs. 3 fatalities.",3,MX15106,Toluca,2024-11-09,2025-11-09
MEX93022,2024-09-20,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Michoacán,Apatzingan,El Alcalde,18.9583,-102.4589,La Voz de Michoacan; MiMorelia,"On 20 September 2024, in El Alcalde, Michoacan de Ocampo, Los Caballeros Templarios gang and the CJNG from Jalisco and Michoacan de Ocampo engaged in armed clashes in several municipalities of Apatzingan. No casualties.",0,MX16006,ApatzingÃ¡n,2024-11-09,2025-11-09
MEX93023,2024-09-20,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Michoacán,Apatzingan,El Llano Grande,18.9924,-102.5366,La Voz de Michoacan; MiMorelia,"On 20 September 2024, in El Llano Grande, Michoacan de Ocampo, Los Caballeros Templarios gang and the CJNG from Jalisco and Michoacan de Ocampo engaged in armed clashes in several municipalities of Apatzingan. No casualties.",0,MX16006,ApatzingÃ¡n,2024-11-09,2025-11-09
MEX93027,2024-09-20,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Michoacán,Buenavista,Los Charcos,19.0217,-102.5084,La Voz de Michoacan; MiMorelia,"On 20 September 2024, in Los Charcos, Michoacan de Ocampo, Los Caballeros Templarios gang and the CJNG from Jalisco and Michoacan de Ocampo engaged in armed clashes in several municipalities of Apatzingan. No casualties.",0,MX16012,Buenavista,2024-11-09,2025-11-09
MEX93028,2024-09-13,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Michoacán,Charo,Charo,19.7475,-101.0469,Yucatan a la Mano,"On 13 September 2024, in Charo, Michoacan, inmates of a prison clashed over control of illegal activities inside the prison, such as the sale of drugs, alcohol and 'protection' to inmates. The event occurred at the High Security Penitentiary Center for High Impact Crimes. The event left 26 injured and 45 prisoners who were relocated to different prisons. The Penitentiary police intervened to control the crowd and used tear gas and riot gear. The inmates used sharp weapons, sticks and other objects.",0,MX16022,Charo,2024-11-09,2025-11-09
MEX93030,2024-09-12,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Morelia,Morelia,19.7034,-101.192,MiMorelia,"Around 12 September 2024 (as reported), in Morelia, Michoacan, a man was killed and the body was found wrapped in a blanket between fraccionamiento Arko San Antonio and Colonia La Mintzita. 1 fatality.",1,MX16053,Morelia,2024-11-09,2025-11-09
MEX93031,2024-09-14,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Morelia,Morelia,19.7034,-101.192,La Voz de Michoacan; MiMorelia,"On 14 September 2024, in Morelia, Michoacan, two armed men shot and killed a man in Colonia Dieciocho de Mayo. 1 fatality.",1,MX16053,Morelia,2024-11-09,2025-11-09
MEX93032,2024-09-14,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Morelia,Morelia,19.7034,-101.192,MiMorelia,"On 14 September 2024, in Morelia, Michoacan, armed men in a vehicle shot and killed (drive-by) a man in Colonia Lomas de Vista Bella. 1 fatality.",1,MX16053,Morelia,2024-11-09,2025-11-09
MEX93033,2024-09-14,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Morelia,Morelia,19.7034,-101.192,La Voz de Michoacan; MiMorelia,"Around 14 September 2024 (as reported), in Morelia, Michoacan, a man was killed and the body was found with signs of torture and his hands tied up on the Morelia- Patzcuaro highway in Uruaplilla. 1 fatality.",1,MX16053,Morelia,2024-11-09,2025-11-09
MEX93036,2024-09-18,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Morelia,Morelia,19.7034,-101.192,MiMorelia,"Around 18 September 2024 (as reported), in Morelia, Michoacan de Ocampo, a woman was killed and her body was found close to fraccionamiento Arko San Pedro with a message next to the body. 1 fatality.",1,MX16053,Morelia,2024-11-09,2025-11-09
MEX93042,2024-09-14,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Michoacán,Tangancicuaro,Guarachanillo,19.8261,-102.3781,La Voz de Michoacan,"On 14 September 2024, in Guarachanillo, Michoacan, there was an armed clash between the municipal police and armed men. There were no casualties.",0,MX16085,TangancÃ­cuaro,2024-11-09,2025-11-09
MEX93043,2024-09-14,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Michoacán,Tangancicuaro,Guarachanillo,19.8261,-102.3781,La Voz de Michoacan; Milenio; MiMorelia,"On 14 September 2024, in Guarachanillo, Michoacan de Ocampo, armed men attacked the Kuarichas of Tzitzio community police after a patrol where a narco camp was found near the Patamban hill. Two community police officers were injured. The armed men also set a (narco) road block with three vehicles that set on fire on the road to Patamban. According to residents, members of the Jalisco New Generation Cartel (CJNG) had previously entered the community and demanded payment of five thousand pesos per hectare of avocado orchards.",0,MX16085,TangancÃ­cuaro,2024-11-09,2025-11-09
MEX93044,2024-09-15,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Tangancicuaro,Tangancicuaro de Arista,19.8877,-102.2052,La Voz de Michoacan,"Around 15 September 2024 (as reported), in Tangancicuaro de Arista, Michoacan, a man was killed and the body was found with his hands tied up and wrapped in a blanket and plastic. 1 fatality.",1,MX16085,TangancÃ­cuaro,2024-11-09,2025-11-09
MEX93046,2024-09-17,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Zamora,Zamora de Hidalgo,19.9836,-102.286,La Voz de Michoacan,"Around 17 September 2024 (as reported), in Zamora de Hidalgo, Michoacan de Ocampo, armed individuals on a motorbike shot and injured a 15 years-old boy on Juarez avenue, between Rafael J. Rubio and Ignacio Torres de Guzman streets, in Colonia Adolfo Lopez Mateos (drive-by).",0,MX16108,Zamora,2024-11-09,2025-11-09
MEX93048,2024-09-12,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Cuautla,Cuautla,18.8128,-98.9553,Diario de Morelos,"On 12 September 2024, in Cuautla, Morelos, armed men on a motorcycle shot and killed a man who was working as a parking street helper in a drive-by in Colonia 19 de Febrero. 1 fatality.",1,MX17006,Cuautla,2024-11-09,2025-11-09
MEX93049,2024-09-17,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Morelos,Cuautla,Tetelcingo,18.8716,-98.933,Imagen del Golfo; La Silla Rota,"On 17 September 2024, in Tetelcingo, Morelos, five armed individuals in vehicles shot at people who were organizing a protest at the intersection of 16 de Septiembre Street and Miguel Hidalgo Avenue (drive-by) to protest against the arrest of six people on 11 September. The perpetrators attempted to flee but were shot by another group of people, initiating a clash that resulted in one dead and one injured. After the clash, residents detained four police officers and seized six police cars (coded separately) to demand the release of six people who were arrested on 11 September. 1 fatality.",1,MX17006,Cuautla,2024-11-09,2025-11-09
MEX93052,2024-09-13,2024,Political violence,Violence against civilians,Abduction/forced disappearance,484,North America,Mexico,Morelos,Cuernavaca,Cuernavaca,18.9218,-99.2349,Diario de Morelos,"On 13 September 2024, in Cuernavaca, Morelos, a man was kidnapped by a group of armed men who intercepted him in Colonia Vicente Estrada Cajigal. The victim's whereabouts are unknown.",0,MX17007,Cuernavaca,2024-11-09,2025-11-09
MEX93053,2024-09-16,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Cuernavaca,Cuernavaca,18.9218,-99.2349,Diario de Morelos,"On 16 September 2024, in Cuernavaca, Morelos, two armed individuals shot and killed two men on Orquidea street, in Colonia Los Pilares. 2 fatalities.",2,MX17007,Cuernavaca,2024-11-09,2025-11-09
MEX93054,2024-09-19,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Cuernavaca,Cuernavaca,18.9218,-99.2349,El Norte; La Jornada,"Around 19 September 2024 (as reported), in Cuernavaca, Morelos, seven men were killed and their bodies were found in a dumpster in Loma de Mejia with signs of torture and with their hands tied. 7 fatalities.",7,MX17007,Cuernavaca,2024-11-09,2025-11-09
MEX93055,2024-09-19,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Cuernavaca,Cuernavaca,18.9218,-99.2349,Diario de Morelos,"On 19 September 2024, in Cuernavaca, Morelos, armed individuals on a motorcycle chased a man and shot at him (drive-by) causing the man to crash into a pole. The man died as a result. 1 fatality.",1,MX17007,Cuernavaca,2024-11-09,2025-11-09
MEX93056,2024-09-19,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Cuernavaca,Cuernavaca,18.9218,-99.2349,Diario de Morelos,"Around 19 September 2024 (as reported), in Cuernavaca, Morelos, two men were killed and their bodies were found beaten, with signs of torture and with their hands and feet tied on the Cuernavaca-Acapulco highway at the height of the Cuernavaca bridge.",2,MX17007,Cuernavaca,2024-11-09,2025-11-09
MEX93059,2024-09-11,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Emiliano Zapata,Emiliano Zapata,18.8394,-99.1856,Diario de Morelos,"On 11 September 2024, in Emiliano Zapata, Morelos, two armed men on a motorcycle shot and killed a woman (drive-by) in Colonia Benito Juarez. 1 fatality.",1,MX17008,Emiliano Zapata,2024-11-09,2025-11-09
MEX93060,2024-09-15,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Jiutepec,Jiutepec,18.882,-99.1772,Diario de Morelos,"On 15 September 2024, in Jiutepec, Morelos, armed individuals shot and killed two women and a man on 10 de Mayo street, by Martires del Rio Blanco street, in Colonia Cuauchiles. The perpetrators fled in a motorbike and a vehicle. 3 fatalities.",3,MX17011,Jiutepec,2024-11-09,2025-11-09
MEX93061,2024-09-19,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Jiutepec,Jiutepec,18.882,-99.1772,La Jornada,"Around 19 September 2024 (as reported), in Jiutepec, Morelos, a man was killed and his body was found with his hands tied and with signs of torture. 1 fatality.",1,MX17011,Jiutepec,2024-11-09,2025-11-09
